timestamp,conn_id,duration,proto,service,src_bytes,dst_bytes,flag,urgent,land,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,dst_host_serror_rate,dst_host_rerror_rate,contains_dnp3_pckt,tot_dnp3_payload_len,min_payload_len,disable_cold_or_warm_in_conn,func_code_not_supported_count,rttd,Type
01-01-2024 00:32,23302,31.39371204,tcp,20000,534,348,RSTO1,0,0,177,177,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.165731152,dos
01-01-2024 00:32,24431,3.155972004,tcp,20000,354,174,RSTO1,0,0,6,6,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.133152644,dos
01-01-2024 00:32,3133,55.86637378,tcp,20000,2759,2362,SF,0,0,0,0,0,0,0,0,0,0,0,69,69,1,0,0,0,0,0,0,0,TRUE,909,8,FALSE,0,0.000165307,normal
01-01-2024 00:32,24624,3.079370975,tcp,20000,354,174,RSTO1,0,0,68,68,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131474098,dos
01-01-2024 00:32,24797,3.013565063,tcp,20000,354,174,RSTO1,0,0,124,124,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.132629633,dos
01-01-2024 00:32,459,50.86666203,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,TRUE,888,8,FALSE,0,0.000165307,normal
01-01-2024 00:32,368,47.84458208,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,TRUE,867,8,FALSE,0,0.000165307,normal
01-01-2024 00:32,4754,43.87530398,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,846,8,FALSE,0,0.000165307,normal
01-01-2024 00:32,15976,32.81164289,tcp,20000,2009,1947,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,804,8,FALSE,0,0.000165307,normal
01-01-2024 00:32,24853,31.59281921,tcp,20000,534,348,RSTO1,0,0,142,142,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,4.832647959,dos
01-01-2024 00:32,22542,12.95017815,tcp,20000,1721,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,774,8,TRUE,0,0.000165307,disable_unsol
01-01-2024 00:32,1551,44.84767294,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,34,34,1,0,0,0,0,0,0,0,TRUE,846,8,FALSE,0,0.000165307,normal
01-01-2024 00:32,22964,3.117367983,tcp,20000,354,174,RSTO1,0,0,66,66,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131261985,dos
01-01-2024 00:32,23049,3.085216999,tcp,20000,354,174,RSTO1,0,0,94,94,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.13259689,dos
01-01-2024 00:32,24756,31.62901807,tcp,20000,534,348,RSTO1,0,0,111,111,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.161827683,dos
01-01-2024 00:32,23049,3.085216999,tcp,20000,354,174,RSTO1,0,0,94,94,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.13259689,dos
01-01-2024 00:32,23088,3.273605108,tcp,20000,354,174,RSTO1,0,0,107,107,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131649733,dos
01-01-2024 00:32,24580,3.096761942,tcp,20000,354,174,RSTO1,0,0,54,54,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131100019,dos
01-01-2024 00:32,24759,31.43249583,tcp,20000,534,348,RSTO1,0,0,112,112,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.162546198,dos
01-01-2024 00:32,24686,3.255812168,tcp,20000,354,174,RSTO1,0,0,88,88,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131976287,dos
01-01-2024 00:32,14040,11.77985501,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:32,1320,27.80282307,tcp,20000,1859,1864,SF,0,0,0,0,0,0,0,0,0,0,0,28,28,1,0,0,0,0,0,0,0,TRUE,783,8,FALSE,0,0.000165307,normal
01-01-2024 00:32,22767,3.406234026,tcp,20000,354,174,RSTO1,0,0,2,2,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.126765966,dos
01-01-2024 00:32,22788,3.387231112,tcp,20000,354,174,RSTO1,0,0,9,9,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.133261681,dos
01-01-2024 00:33,23299,31.59500003,tcp,20000,534,348,RSTO1,0,0,176,176,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,6.836486181,dos
01-01-2024 00:33,12529,34.82855201,tcp,20000,2009,1947,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,804,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,11418,25.80406213,tcp,20000,1859,1864,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,783,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,4992,18.78211308,tcp,20000,1559,1698,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,741,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,1651,57.89500785,tcp,20000,2759,2362,SF,0,0,0,0,0,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,0,TRUE,909,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,18303,13.78853822,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,24738,3.242089987,tcp,20000,354,174,RSTO1,0,0,105,105,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.128644387,dos
01-01-2024 00:33,16951,6.733981133,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,699,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,18925,12.74703097,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,16216,40.83566117,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,846,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,9530,25.80828595,tcp,20000,1859,1864,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,783,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,23319,31.5863471,tcp,20000,534,348,RSTO1,0,0,182,182,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,6.836797039,dos
01-01-2024 00:33,24908,3.172835827,tcp,20000,354,174,RSTO1,0,0,160,160,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.132654031,dos
01-01-2024 00:33,6015,45.84910488,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,867,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,24507,3.330157042,tcp,20000,354,174,RSTO1,0,0,30,30,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.12791125,dos
01-01-2024 00:33,23287,31.40316606,tcp,20000,534,348,RSTO1,0,0,172,172,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.162055691,dos
01-01-2024 00:33,3462,44.83810687,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,76,76,1,0,0,0,0,0,0,0,TRUE,846,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,18159,33.79944587,tcp,20000,2009,1947,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,804,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,24926,31.56707501,tcp,20000,534,348,RSTO1,0,0,166,166,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,4.832108895,dos
01-01-2024 00:33,24419,3.160547018,tcp,20000,354,174,RSTO1,0,0,2,2,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.133441369,dos
01-01-2024 00:33,11955,8.789861917,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,699,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,24655,3.268961906,tcp,20000,354,174,RSTO1,0,0,78,78,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.130915324,dos
01-01-2024 00:33,23117,3.259745121,tcp,20000,354,174,RSTO1,0,0,116,116,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.132378976,dos
01-01-2024 00:33,24504,31.72297502,tcp,20000,534,348,RSTO1,0,0,29,29,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.162379225,dos
01-01-2024 00:33,23073,31.48057818,tcp,20000,534,348,RSTO1,0,0,102,102,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.162804325,dos
01-01-2024 00:33,6015,45.84910488,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,867,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,5977,24.79313517,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,762,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,22823,31.57735801,tcp,20000,534,348,RSTO1,0,0,20,20,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.161886692,dos
01-01-2024 00:33,24883,3.185795069,tcp,20000,354,174,RSTO1,0,0,152,152,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.130278269,dos
01-01-2024 00:33,23334,3.190538168,tcp,20000,354,174,RSTO1,0,0,187,187,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.384926319,dos
01-01-2024 00:33,23144,3.052927971,tcp,20000,354,174,RSTO1,0,0,125,125,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.130540609,dos
01-01-2024 00:33,11042,27.79162788,tcp,20000,1859,1864,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,783,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,19140,4.778173923,tcp,20000,1109,1449,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,678,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,6408,5.769640923,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,699,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,16517,19.80564785,tcp,20000,1559,1698,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,741,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,14905,23.80299592,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,762,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,23025,3.299669027,tcp,20000,354,174,RSTO1,0,0,86,86,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.128692309,dos
01-01-2024 00:33,9650,5.758433819,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,699,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,24942,3.162055016,tcp,20000,354,174,RSTO1,0,0,171,171,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131245295,dos
01-01-2024 00:33,24695,3.056891918,tcp,20000,354,174,RSTO1,0,0,91,91,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.128964345,dos
01-01-2024 00:33,17722,45.87453413,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,867,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,24642,31.47220707,tcp,20000,534,348,RSTO1,0,0,74,74,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.165333271,dos
01-01-2024 00:33,24516,3.328028917,tcp,20000,354,174,RSTO1,0,0,33,33,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.127011697,dos
01-01-2024 00:33,22964,3.117367983,tcp,20000,354,174,RSTO1,0,0,66,66,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131261985,dos
01-01-2024 00:33,92,53.86135507,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,TRUE,888,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,24529,31.71344805,tcp,20000,534,348,RSTO1,0,0,37,37,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.162270904,dos
01-01-2024 00:33,17684,20.79275703,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,762,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,7462,47.85608101,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,867,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,18420,7.729501963,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,699,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,1067,41.85836697,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,23,23,1,0,0,0,0,0,0,0,TRUE,846,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,16851,48.84780693,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,867,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,22982,3.117285013,tcp,20000,354,174,RSTO1,0,0,72,72,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.12699763,dos
01-01-2024 00:33,21906,25.19151902,tcp,20000,1790,2489,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,759,8,TRUE,1,0.000165307,cold_restart
01-01-2024 00:33,9101,52.84817886,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,888,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,24652,31.47200012,tcp,20000,534,348,RSTO1,0,0,77,77,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.161838214,dos
01-01-2024 00:33,19323,10.75498104,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,3424,24.78217912,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,75,75,1,0,0,0,0,0,0,0,TRUE,762,8,FALSE,0,0.000165307,normal
01-01-2024 00:33,23085,31.47344089,tcp,20000,534,348,RSTO1,0,0,106,106,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.165202657,dos
01-01-2024 00:33,23251,3.014382124,tcp,20000,354,174,RSTO1,0,0,160,160,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.130191962,dos
01-01-2024 00:33,22849,3.363599062,tcp,20000,354,174,RSTO1,0,0,28,28,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.130510648,dos
01-01-2024 00:34,13236,14.77264714,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,19802,12.75042701,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,10160,57.89104986,tcp,20000,2759,2362,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,909,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,20040,14.78305984,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,24707,3.048442125,tcp,20000,354,174,RSTO1,0,0,95,95,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131780942,dos
01-01-2024 00:34,24419,3.160547018,tcp,20000,354,174,RSTO1,0,0,2,2,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.133441369,dos
01-01-2024 00:34,24917,3.172011852,tcp,20000,354,174,RSTO1,0,0,163,163,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131102403,dos
01-01-2024 00:34,14116,59.89966178,tcp,20000,2759,2362,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,909,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,17229,8.739461899,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,699,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,10872,40.85713911,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,846,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,24735,3.242814064,tcp,20000,354,174,RSTO1,0,0,104,104,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.128700574,dos
01-01-2024 00:34,18893,12.76612782,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,15360,20.78887296,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,762,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,23004,3.307889938,tcp,20000,354,174,RSTO1,0,0,79,79,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.12808005,dos
01-01-2024 00:34,22615,12.21855712,tcp,20000,1565,1698,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,747,8,TRUE,0,0.000165307,disable_unsol
01-01-2024 00:34,22852,31.56179595,tcp,20000,534,348,RSTO1,0,0,29,29,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.163617015,dos
01-01-2024 00:34,22794,3.393200874,tcp,20000,354,174,RSTO1,0,0,11,11,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.128215392,dos
01-01-2024 00:34,22227,28.92045116,tcp,20000,1940,2506,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,780,8,TRUE,1,0.000165307,cold_restart
01-01-2024 00:34,24707,3.048442125,tcp,20000,354,174,RSTO1,0,0,95,95,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131780942,dos
01-01-2024 00:34,3048,8939.682714,tcp,20000,6627,6173,SF,0,0,0,0,0,0,0,0,0,0,0,67,67,1,0,0,0,0,0,0,0,TRUE,2496,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,22800,3.188354015,tcp,20000,354,174,RSTO1,0,0,13,13,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.128598531,dos
01-01-2024 00:34,24446,3.153815031,tcp,20000,354,174,RSTO1,0,0,11,11,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.13026468,dos
01-01-2024 00:34,8591,9.775694132,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,699,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,19802,12.75042701,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,23287,31.40316606,tcp,20000,534,348,RSTO1,0,0,172,172,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.162055691,dos
01-01-2024 00:34,17337,20.76643014,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,762,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,6185,25.79676604,tcp,20000,1859,1864,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,783,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,23052,3.089122057,tcp,20000,354,174,RSTO1,0,0,95,95,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.129041672,dos
01-01-2024 00:34,20072,11.7787981,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,24492,3.332391977,tcp,20000,354,174,RSTO1,0,0,25,25,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.131658634,dos
01-01-2024 00:34,11984,9.755253077,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,699,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,24472,3.14287281,tcp,20000,354,174,RSTO1,0,0,19,19,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,FALSE,0,0,FALSE,0,0.13061738,dos
01-01-2024 00:34,3007,26.84339285,tcp,20000,1859,1864,SF,0,0,0,0,0,0,0,0,0,0,0,66,66,1,0,0,0,0,0,0,0,TRUE,783,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,12145,54.84914207,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,888,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,5323,22.81463003,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,762,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,10160,57.89104986,tcp,20000,2759,2362,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,909,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,23007,3.304338932,tcp,20000,354,174,RSTO1,0,0,80,80,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.129773299,dos
01-01-2024 00:34,20040,14.78305984,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,720,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,22931,31.52899003,tcp,20000,534,348,RSTO1,0,0,55,55,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.16445303,dos
01-01-2024 00:34,11717,47.8547771,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,867,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,12145,54.84914207,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,888,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,24911,31.3735249,tcp,20000,534,348,RSTO1,0,0,161,161,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.164237658,dos
01-01-2024 00:34,24717,31.44570017,tcp,20000,534,348,RSTO1,0,0,98,98,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.163808862,dos
01-01-2024 00:34,16904,35.82784104,tcp,20000,2159,2030,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,825,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,8535,50.86055112,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,888,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,10497,7.746171951,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,TRUE,699,8,FALSE,0,0.000165307,normal
01-01-2024 00:34,23322,3.193130016,tcp,20000,354,174,RSTO1,0,0,183,183,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.126785676,dos
01-01-2024 00:34,22952,3.324500799,tcp,20000,354,174,RSTO1,0,0,62,62,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,0.129571358,dos
